neuron_id,x,y,z,oob_clipped,structure_id,structure_acronym,source_area,source_layer_raw,source_layer,tL1,tL23,tL4,tL5,tL6,tTotal,aL1,aL23,aL4,aL5,aL6,aTotal,axon_length_file,fT1,fT23,fT4,fT5,fT6,fA1,fA23,fA4,fA5,fA6,dTL1,dTL23,dTL4,dTL5,dTL6,connection_name,direction,expected_source_area,expected_target_area,cluster
221719_052,7748.52001953125,791.9459838867188,8262.900390625,False,821,VISp2/3,VISp,2/3,2/3,13,13,1,11,1,39,842.4799,3120.499,525.8014,2361.6383,152.11759999999998,7002.5362000000005,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.3333333333333333,0.3333333333333333,0.0256410256410256,0.282051282051282,0.0256410256410256,0.1203106811500667,0.4456241154454867,0.0750872805198779,0.3372547078014391,0.0217232150831294,0.015430635199724,0.0041660003736581,0.001901858762643,0.004657783539503,0.0065738612757498,VISp_to_VISa_FF,FF,VISp,VISa,3
230066_089,9645.259765625,753.1500244140625,7183.0400390625,False,821,VISp2/3,VISp,2/3,2/3,1,23,2,10,0,36,101.9062,4067.6941,959.3777,1595.4166,326.9389,7051.3335,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.0277777777777777,0.6388888888888888,0.0555555555555555,0.2777777777777778,0.0,0.014452046552613,0.5768687724102115,0.1360562083753378,0.2262574305980564,0.0463655420637812,0.0098129456303934,0.0056543091576134,0.0020846846867505,0.0062679553415703,0.0,VISp_to_VISa_FF,FF,VISp,VISa,3
230066_125,8845.240234375,610.5900268554688,7921.60009765625,False,821,VISp2/3,VISp,2/3,2/3,0,1,0,3,0,4,0.0,61.9096,42.4455,305.9213,240.1974,650.4738,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.0,0.25,0.0,0.75,0.0,0.0,0.0951761623604209,0.0652532046640464,0.4703053374324992,0.3692652955430334,,0.0161525837672994,0.0,0.0098064436833917,0.0,VISp_to_VISa_FF,FF,VISp,VISa,4
231570_009,8844.1201171875,768.5399780273438,3225.580078125,False,821,VISp2/3,VISp,2/3,2/3,0,0,0,0,1,1,0.0,0.0,0.0,0.0,109.29,109.29,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,0.009149967975112,VISp_to_VISa_FF,FF,VISp,VISa,1
231570_012,8597.8603515625,738.7760009765625,3374.860107421875,False,821,VISp2/3,VISp,2/3,2/3,0,7,0,3,0,10,0.0,1213.5653,774.2003,351.5194,0.0,2339.285,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.0,0.7,0.0,0.3,0.0,0.0,0.518776164511806,0.3309559544903678,0.1502678809978263,0.0,,0.0057681280109113,0.0,0.0085343796103429,,VISp_to_VISa_FF,FF,VISp,VISa,3
231685_259,8784.1201171875,1038.530029296875,2777.260009765625,False,821,VISp2/3,VISp,2/3,2/3,0,0,0,3,0,3,0.0,0.0,0.0,587.8756,0.0,587.8756,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0051031204560964,,VISp_to_VISa_FF,FF,VISp,VISa,4
231687_007,7936.52001953125,979.8920288085938,2807.719970703125,False,821,VISp2/3,VISp,2/3,2/3,0,1,2,7,0,10,26.4598,36.6069,81.974,494.6051,0.0,639.6458,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.0,0.1,0.2,0.7,0.0,0.0413663311789118,0.0572299544529175,0.1281553009493691,0.7732484134188015,0.0,0.0,0.027317254397395,0.0243979798472686,0.0141527048548427,,VISp_to_VISa_FF,FF,VISp,VISa,4
231687_008,8127.0400390625,794.5700073242188,2787.300048828125,False,593,VISp1,VISp,1,1,0,1,0,1,0,2,0.0,62.2326,263.6192,334.6321,0.0,660.4839,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.0,0.5,0.0,0.5,0.0,0.0,0.0942227357850812,0.3991303951542195,0.5066468690606993,0.0,,0.0160687485337266,0.0,0.0029883564666988,,VISp_to_VISa_FF,FF,VISp,VISa,3
231687_016,8346.5595703125,805.9039916992188,2771.340087890625,False,593,VISp1,VISp,1,1,4,2,2,0,0,8,986.4096,433.2298,73.5796,0.0,0.0,1493.219,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.5,0.25,0.25,0.0,0.0,0.6605927194872285,0.2901314542608954,0.0492758262518759,0.0,0.0,0.0040551105747551,0.0046164876008067,0.0271814470315141,,,VISp_to_VISa_FF,FF,VISp,VISa,5
233379_001,8143.0,682.31201171875,8138.60009765625,False,821,VISp2/3,VISp,2/3,2/3,2,7,0,5,0,14,564.454,1555.3921,0.0,1208.6939,56.628,3385.168,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.1428571428571428,0.5,0.0,0.3571428571428571,0.0,0.1667432753706758,0.4594726465569803,0.0,0.3570558093424019,0.0167282687299419,0.0035432471025096,0.0045004729032634,,0.0041366966442041,0.0,VISp_to_VISa_FF,FF,VISp,VISa,3
233379_049,8261.33984375,676.3499755859375,7950.47998046875,False,821,VISp2/3,VISp,2/3,2/3,2,2,2,7,1,14,596.8082,1204.4314,1389.1804,2529.8247,613.1826,6333.4273,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.5,0.0714285714285714,0.0942314755866859,0.1901705574168349,0.2193410193561391,0.3994400788337777,0.0968168688065622,0.0033511603895522,0.0016605345891845,0.0014396978247029,0.0027669901396725,0.0016308355781785,VISp_to_VISa_FF,FF,VISp,VISa,4
233379_050,8306.2802734375,622.6820068359375,7937.259765625,False,821,VISp2/3,VISp,2/3,2/3,3,2,0,3,0,8,259.9672,526.0122,5.1553,1708.1939,0.0,2499.3286,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.375,0.25,0.0,0.375,0.0,0.1040148142185065,0.2104614015139906,0.0020626739517164,0.6834611103157865,0.0,0.0115399173434187,0.0038021931810707,0.0,0.0017562409045015,,VISp_to_VISa_FF,FF,VISp,VISa,5
233379_051,8093.5,594.9459838867188,7920.740234375,False,821,VISp2/3,VISp,2/3,2/3,3,8,3,14,0,28,474.9406,3934.9215,695.2151,3029.5399,103.3766,8237.9937,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.1071428571428571,0.2857142857142857,0.1071428571428571,0.5,0.0,0.0576524597245079,0.4776553179447078,0.0843913124138465,0.3677521506237617,0.0125487592931759,0.006316579378558,0.0020330774070079,0.0043152112202396,0.0046211637615335,0.0,VISp_to_VISa_FF,FF,VISp,VISa,3
233379_052,8194.01953125,568.8720092773438,7835.81982421875,False,821,VISp2/3,VISp,2/3,2/3,3,8,1,6,0,18,944.6234,2261.8027,426.9712,1964.1546,1207.5542,6805.106100000001,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.1666666666666666,0.4444444444444444,0.0555555555555555,0.3333333333333333,0.0,0.1388109731308965,0.3323684696113702,0.0627427689922424,0.2886295336379839,0.1774482546275068,0.0031758688171391,0.0035370017022262,0.0023420783415836,0.0030547493562879,0.0,VISp_to_VISa_FF,FF,VISp,VISa,3
233379_112,8545.2802734375,938.8519897460938,8545.01953125,False,821,VISp2/3,VISp,2/3,2/3,0,0,0,2,0,2,0.0,0.0,0.0,166.5471,0.0,166.5471,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0120086149803869,,VISp_to_VISa_FF,FF,VISp,VISa,4
233379_122,8143.5400390625,704.8359985351562,8201.599609375,False,821,VISp2/3,VISp,2/3,2/3,4,10,3,7,0,24,225.3628,3870.5728,579.4093,3076.4217,136.609,7888.3756,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.1666666666666666,0.4166666666666667,0.125,0.2916666666666667,0.0,0.0285689743272366,0.4906679139365524,0.0734510283714178,0.3899943227855428,0.0173177605792503,0.0177491582461701,0.002583596929116,0.005177686999501,0.0022753707659778,0.0,VISp_to_VISa_FF,FF,VISp,VISa,3
233379_124,8376.0,715.1640014648438,8021.06005859375,False,821,VISp2/3,VISp,2/3,2/3,0,2,0,0,1,3,0.0,291.2025,0.0,31.0911,142.1429,464.4365,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.6270017537381322,0.0,0.0669437048983015,0.3060545413635664,,0.0068680729045938,,0.0,0.007035173758239,VISp_to_VISa_FF,FF,VISp,VISa,6
233379_129,8634.2197265625,700.10400390625,8028.85986328125,False,821,VISp2/3,VISp,2/3,2/3,0,0,0,2,0,2,0.0,0.0,0.0,410.9872,1084.8717,1495.8589,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2747499780895109,0.725250021910489,,,,0.0048663316035146,0.0,VISp_to_VISa_FF,FF,VISp,VISa,4
233668_076,9860.240234375,1664.3599853515625,9070.599609375,False,821,VISp2/3,VISp,2/3,2/3,0,0,0,1,0,1,0.0,0.0,0.0,783.7522,157.3691,941.1213,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8327855293467484,0.1672144706532516,,,,0.0012759134838792,0.0,VISp_to_VISa_FF,FF,VISp,VISa,4
233668_080,8155.60009765625,669.7520141601562,8045.7998046875,False,821,VISp2/3,VISp,2/3,2/3,0,0,1,1,0,2,0.0,0.0,7.8799,45.2895,0.0,53.1694,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.1482036660184241,0.8517963339815758,0.0,,,0.1269051637711138,0.0220801731085571,,VISp_to_VISa_FF,FF,VISp,VISa,2
233668_097,9961.9404296875,1125.7099609375,7494.35986328125,False,821,VISp2/3,VISp,2/3,2/3,0,5,0,1,0,6,0.0,957.8815,305.2941,496.6528,776.4754,2536.3038,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.0,0.8333333333333334,0.0,0.1666666666666666,0.0,0.0,0.3776682824825638,0.1203696891515913,0.1958175515094051,0.3061444768564397,,0.0052198523512563,0.0,0.0020134790340455,0.0,VISp_to_VISa_FF,FF,VISp,VISa,6
233668_130,8068.35986328125,651.7020263671875,7881.47998046875,False,821,VISp2/3,VISp,2/3,2/3,0,0,1,4,0,5,0.0,0.0,48.0381,244.1343,351.7882,643.9606,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0745978868893531,0.3791137221749281,0.5462883909357188,,,0.0208168099904034,0.0163844244745617,0.0,VISp_to_VISa_FF,FF,VISp,VISa,2
233668_170,8156.64013671875,687.4879760742188,7875.33984375,False,821,VISp2/3,VISp,2/3,2/3,0,0,0,2,0,2,0.0,0.0,0.0,288.3349,248.8653,537.2002,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5367363973431134,0.4632636026568865,,,,0.0069363784959781,0.0,VISp_to_VISa_FF,FF,VISp,VISa,4
233795_001,9569.2802734375,784.926025390625,7642.240234375,False,821,VISp2/3,VISp,2/3,2/3,0,2,1,8,0,11,0.0,354.3424,224.7242,2483.2779,310.7059,3373.0504,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.0,0.1818181818181818,0.0909090909090909,0.7272727272727273,0.0,0.0,0.1050510244377018,0.0666234337915614,0.73621132373237,0.0921142180383667,,0.0056442582090091,0.0044498990317909,0.0032215484219466,0.0,VISp_to_VISa_FF,FF,VISp,VISa,4
233795_087,9200.759765625,1026.199951171875,8476.080078125,False,821,VISp2/3,VISp,2/3,2/3,0,0,0,2,0,2,0.0,0.0,0.0,533.2949,563.1117,1096.4066,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4864024897332796,0.5135975102667204,,,,0.0037502702538501,0.0,VISp_to_VISa_FF,FF,VISp,VISa,4
233795_124,7818.31982421875,771.4760131835938,8321.1396484375,False,821,VISp2/3,VISp,2/3,2/3,6,6,2,10,0,24,668.9364,2065.5407,362.1531,2001.5109,0.0,5098.1411,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.25,0.25,0.0833333333333333,0.4166666666666667,0.0,0.1312118254239766,0.4051556556565294,0.071036303801007,0.392596215118487,0.0,0.0089694625677418,0.0029048084116667,0.0055225262464963,0.0049962256013694,,VISp_to_VISa_FF,FF,VISp,VISa,3
233795_125,7824.77978515625,789.1300048828125,8194.1201171875,False,821,VISp2/3,VISp,2/3,2/3,5,8,2,8,2,25,699.8031,1493.3223,966.7136,2257.3014,327.6805,5744.820900000001,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.2,0.32,0.08,0.32,0.08,0.1218146069618984,0.2599423595607654,0.1682756724408936,0.3929280719613033,0.0570392890751389,0.0071448668918442,0.0053571824381113,0.0020688650702752,0.0035440548612604,0.0061035063117884,VISp_to_VISa_FF,FF,VISp,VISa,3
221090_098,8028.0,1036.030029296875,3150.840087890625,False,721,VISp4,VISp,4,4,0,0,0,1,0,1,23.904,232.0579,248.1827,18.3622,819.9396999999999,1342.4465,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.0,0.0,0.0,1.0,0.0,0.0178062961913193,0.1728619352801024,0.1848734381593605,0.0136781614760811,0.6107801688931365,0.0,0.0,0.0,0.0544597052640751,0.0,VISp_to_VISa_FF,FF,VISp,VISa,4
221417_015,8679.2197265625,1314.199951171875,2751.1201171875,False,721,VISp4,VISp,4,4,1,1,0,0,0,2,143.3435,112.8676,0.0,27.7415,1498.9975,1782.9501,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.5,0.5,0.0,0.0,0.0,0.080396809759286,0.0633038468098462,0.0,0.0155593249637216,0.8407400184671461,0.006976249359057,0.0088599385474662,,0.0,0.0,VISp_to_VISa_FF,FF,VISp,VISa,6
221418_128,8436.2802734375,912.6380004882812,3614.0400390625,False,721,VISp4,VISp,4,4,2,3,0,0,0,5,670.364,905.5592,323.0915,593.3148,1334.3319,3826.6614,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.4,0.6,0.0,0.0,0.0,0.1751824710699514,0.2366447159395916,0.0844316928589501,0.1550476349958739,0.3486934851356328,0.0029834537654169,0.0033128701028049,0.0,0.0,0.0,VISp_to_VISa_FF,FF,VISp,VISa,6
233379_039,8288.4404296875,1093.02001953125,8659.5400390625,False,821,VISp2/3,VISp,2/3,2/3,1,1,0,0,0,2,76.084,26.0912,0.0,0.0,0.0,102.1752,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.5,0.5,0.0,0.0,0.0,0.7446425355663605,0.2553574644336395,0.0,0.0,0.0,0.0131433678565795,0.0383270987919298,,,,VISp_to_VISa_FF,FF,VISp,VISa,6
233379_040,8265.8203125,1191.56005859375,8767.7998046875,False,721,VISp4,VISp,4,4,0,0,4,0,0,4,0.0,0.0,1163.205,0.0,0.0,1163.205,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0034387747645513,,,VISp_to_VISa_FF,FF,VISp,VISa,2
233379_097,8022.14013671875,876.8619995117188,8012.22021484375,False,721,VISp4,VISp,4,4,11,1,1,0,0,13,2349.2618,723.7293,162.1877,0.0,625.7553,3860.9341,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.8461538461538461,0.0769230769230769,0.0769230769230769,0.0,0.0,0.6084698000931951,0.1874492755522555,0.0420073732934214,0.0,0.1620735510611279,0.0046823219106529,0.0013817320923721,0.0061656956723598,,0.0,VISp_to_VISa_FF,FF,VISp,VISa,5
233379_100,8223.259765625,709.1500244140625,7935.72021484375,False,821,VISp2/3,VISp,2/3,2/3,1,1,0,2,0,4,115.184,219.1074,0.0,208.5014,0.0,542.7927999999999,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.25,0.25,0.0,0.5,0.0,0.2122062046512039,0.4036667398683255,0.0,0.3841270554804706,0.0,0.0086817613557438,0.0045639718238635,,0.0095922617306166,,VISp_to_VISa_FF,FF,VISp,VISa,3
233379_142,8149.080078125,961.0479736328124,8238.2197265625,False,721,VISp4,VISp,4,4,0,2,4,1,0,7,0.0,181.3532,920.7081,554.2137,5.5283,1661.8032999999998,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.0,0.2857142857142857,0.5714285714285714,0.1428571428571428,0.0,0.0,0.1091303645864706,0.5540415643656503,0.3335013837076867,0.0033266873401924,,0.0110282035277017,0.0043444822523012,0.0018043581383859,0.0,VISp_to_VISa_FF,FF,VISp,VISa,2
233380_094,9351.2998046875,1210.0400390625,8171.89990234375,False,721,VISp4,VISp,4,4,0,1,0,0,0,1,0.0,85.9837,0.0,0.0,0.0,85.9837,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0116301112885349,,,,VISp_to_VISa_FF,FF,VISp,VISa,6
221090_094,8193.080078125,1165.1600341796875,2916.06005859375,False,778,VISp5,VISp,5,5,1,2,0,0,0,3,327.3799,323.2569,0.0,0.0,0.0,650.6368,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.5031684343707581,0.4968315656292419,0.0,0.0,0.0,0.0030545552735522,0.0061870295730733,,,,VISp_to_VISa_FF,FF,VISp,VISa,6
221090_099,8072.080078125,1044.1199951171875,3175.06005859375,False,778,VISp5,VISp,5,5,1,0,0,0,0,1,279.6694,356.5882,113.9348,103.0494,52.4391,905.6809,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,1.0,0.0,0.0,0.0,0.0,0.3087946317516467,0.3937238822194439,0.1258001576493442,0.1137811341720908,0.0579001942074741,0.0035756503929282,0.0,0.0,0.0,0.0,VISp_to_VISa_FF,FF,VISp,VISa,5
221418_001,8326.66015625,1144.75,3230.340087890625,False,778,VISp5,VISp,5,5,3,4,1,0,0,8,379.5053,580.0315,145.7138,108.9795,0.0,1214.2301,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.375,0.5,0.125,0.0,0.0,0.3125480911731639,0.4776948784254319,0.1200050962334074,0.0897519341679966,0.0,0.0079050279403212,0.0068961771903767,0.0068627679739324,0.0,,VISp_to_VISa_FF,FF,VISp,VISa,6
221418_127,8440.48046875,991.8839721679688,3555.300048828125,False,778,VISp5,VISp,5,5,1,1,0,0,0,2,669.4545,335.9515,0.0,0.0,0.0,1005.406,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.5,0.5,0.0,0.0,0.0,0.6658548884729154,0.3341451115270846,0.0,0.0,0.0,0.0014937534963167,0.0029766201371328,,,,VISp_to_VISa_FF,FF,VISp,VISa,6
221418_131,8277.7001953125,1028.6500244140625,3710.280029296875,False,778,VISp5,VISp,5,5,11,15,2,8,0,36,868.7926,7173.159,294.0795,1293.7645,0.0,9629.7956,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.3055555555555556,0.4166666666666667,0.0555555555555555,0.2222222222222222,0.0,0.0902192150371291,0.7448921345744867,0.03053849865723,0.134350151731154,0.0,0.0126612496469237,0.0020911288875654,0.006800882074405,0.0061835055761693,,VISp_to_VISa_FF,FF,VISp,VISa,6
221418_132,8247.5400390625,955.8759765625,3741.719970703125,False,778,VISp5,VISp,5,5,2,1,0,0,0,3,375.7145,261.863,0.0,0.0,0.0,637.5775,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.5892844399308319,0.4107155600691681,0.0,0.0,0.0,0.0053231908803093,0.0038187907417237,,,,VISp_to_VISa_FF,FF,VISp,VISa,5
221418_133,8353.51953125,951.3380126953124,3754.659912109375,False,778,VISp5,VISp,5,5,1,4,0,0,0,5,278.3251,1031.0128,0.0,0.0,61.7655,1371.1034,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.2,0.8,0.0,0.0,0.0,0.2029935160251225,0.7519584591504915,0.0,0.0,0.0450480248243859,0.0035929206528624,0.0038796802522723,,,0.0,VISp_to_VISa_FF,FF,VISp,VISa,6
221418_135,8415.98046875,946.3720092773438,3769.780029296875,False,778,VISp5,VISp,5,5,2,1,0,2,0,5,306.8214,291.1894,100.61,433.8228,34.9789,1167.4225,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.4,0.2,0.0,0.4,0.0,0.2628195019369593,0.2494293197192961,0.0861813096800858,0.3716073657994427,0.0299625028642158,0.0065184501472191,0.00343419094239,0.0,0.0046101772428742,0.0,VISp_to_VISa_FF,FF,VISp,VISa,5
221418_138,8875.2001953125,1019.22998046875,3664.760009765625,False,778,VISp5,VISp,5,5,4,5,0,0,0,9,863.3288,1241.3644,525.0133,128.1121,0.0,2757.8186,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.4444444444444444,0.5555555555555556,0.0,0.0,0.0,0.3130477109698223,0.4501254723570289,0.1903726735326247,0.0464541431405241,0.0,0.0046332289621289,0.0040278261564452,0.0,0.0,,VISp_to_VISa_FF,FF,VISp,VISa,6
221426_062,7879.1201171875,1191.9200439453125,8326.66015625,False,778,VISp5,VISp,5,5,1,15,2,3,2,23,966.7707,7686.0012,1009.4438,1945.7702,1881.2472,13489.2331,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.0434782608695652,0.6521739130434783,0.0869565217391304,0.1304347826086956,0.0869565217391304,0.0716698045643528,0.5697878554711906,0.074833297973033,0.1442461691910417,0.1394628728003818,0.001034371438853,0.0019516000075565,0.0019812891019787,0.0015418059131545,0.0010631245059128,VISp_to_VISa_FF,FF,VISp,VISa,6
221477_058,8079.14013671875,1142.3599853515625,2967.93994140625,False,778,VISp5,VISp,5,5,0,1,0,2,0,3,737.4422,54.5765,0.0,205.5622,0.0,997.5809,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.7392304724358696,0.0547088461697692,0.0,0.2060606813943611,0.0,0.0,0.0183229045468287,,0.0097294152329562,,VISp_to_VISa_FF,FF,VISp,VISa,3
221477_059,8217.900390625,1229.9200439453125,2898.739990234375,False,778,VISp5,VISp,5,5,0,1,0,0,0,1,0.0,275.5706,0.0,367.4472,1015.5774,1658.5952000000002,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.0,1.0,0.0,0.0,0.0,0.0,0.1661469899346145,0.0,0.2215412175315592,0.6123117925338262,,0.0036288341354266,,0.0,0.0,VISp_to_VISa_FF,FF,VISp,VISa,6
221515_017,9009.419921875,1066.9200439453125,3684.60009765625,False,778,VISp5,VISp,5,5,0,0,0,0,1,1,0.0,0.0,0.0,0.0,858.5059,858.5059,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,0.0011648143594586,VISp_to_VISa_FF,FF,VISp,VISa,1
233285_248,8115.3798828125,1261.300048828125,8522.7001953125,False,778,VISp5,VISp,5,5,0,0,0,0,1,1,0.0,0.0,0.0,0.0,73.3031,73.3031,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,0.0136419878559024,VISp_to_VISa_FF,FF,VISp,VISa,1
233379_123,8112.39990234375,1000.7899780273438,8109.85986328125,False,721,VISp4,VISp,4,4,6,7,5,0,0,18,2381.0342,2750.856,916.9187,825.3431,0.0,6874.152,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.3333333333333333,0.3888888888888889,0.2777777777777778,0.0,0.0,0.3463749710509747,0.4001738687186434,0.1333864453390032,0.1200647148913786,0.0,0.0025199134056957,0.0025446624614301,0.0054530461642891,0.0,,VISp_to_VISa_FF,FF,VISp,VISa,6
233285_047,7977.10009765625,1330.469970703125,7891.27978515625,False,305,VISp6b,VISp,6b,6,0,0,0,2,4,6,0.0,0.0,0.0,201.6211,281.5149,483.136,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.4173174841038548,0.5826825158961452,,,,0.0099195967088762,0.0142088393900287,VISp_to_VISa_FF,FF,VISp,VISa,1
212073_012,8189.52001953125,982.4869995117188,7913.5,False,778,VISp5,VISp,5,5,0,0,0,1,0,1,0.0,0.0,0.0,267.8857,921.0034,1188.8891,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2253243805498763,0.7746756194501236,,,,0.0037329353526522,0.0,VISp_to_VISa_FF,FF,VISp,VISa,4
221365_066,7969.5,985.9639892578124,8079.8798828125,False,778,VISp5,VISp,5,5,0,0,0,3,0,3,0.0,0.0,0.0,663.0127,12.8049,675.8176,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9810527278366236,0.0189472721633766,,,,0.0045248002036763,0.0,VISp_to_VISa_FF,FF,VISp,VISa,4
221365_067,7874.4599609375,970.760009765625,7999.0400390625,False,778,VISp5,VISp,5,5,0,0,0,2,0,2,0.0,0.0,0.0,441.0669,131.2751,572.342,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7706352146094467,0.2293647853905532,,,,0.0045344595116976,0.0,VISp_to_VISa_FF,FF,VISp,VISa,4
221365_068,7938.81982421875,1096.5,8215.3203125,False,778,VISp5,VISp,5,5,0,0,0,3,0,3,0.0,0.0,0.0,377.6254,174.6408,552.2662,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.683774237858482,0.316225762141518,,,,0.0079443808599739,0.0,VISp_to_VISa_FF,FF,VISp,VISa,4
221365_069,7924.60009765625,1116.8699951171875,8301.51953125,False,778,VISp5,VISp,5,5,0,0,0,1,0,1,0.0,0.0,0.0,211.5017,0.0,211.5017,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0047280943841113,,VISp_to_VISa_FF,FF,VISp,VISa,4
221365_072,8024.3798828125,1019.739990234375,8007.4599609375,False,778,VISp5,VISp,5,5,0,0,0,1,0,1,0.0,0.0,0.0,199.2088,0.0,199.2088,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0050198585604652,,VISp_to_VISa_FF,FF,VISp,VISa,4
221365_081,7858.0400390625,997.3460083007812,8128.740234375,False,778,VISp5,VISp,5,5,0,0,1,5,1,7,0.0,0.0,114.5782,1165.2022,290.9169,1570.6972999999998,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.0,0.0,0.1428571428571428,0.7142857142857143,0.1428571428571428,0.0,0.0,0.0729473463792164,0.7418375265558806,0.1852151270649029,,,0.0087276637266076,0.0042911007205444,0.0034374077270863,VISp_to_VISa_FF,FF,VISp,VISa,4
221426_061,7877.919921875,1068.010009765625,8486.48046875,False,721,VISp4,VISp,4,4,1,1,0,0,0,2,302.2693,465.8661,0.0,0.0,0.0,768.1354,data/axon_length_byNeuron_VISp_to_VISa_FF.csv,0.5,0.5,0.0,0.0,0.0,0.393510440997772,0.606489559002228,0.0,0.0,0.0,0.0033083081874341,0.0021465395314232,,,,VISp_to_VISa_FF,FF,VISp,VISa,6
