 ,212066_015,212066_016,212066_018,212072_009,212074_012,220238_040,221066_008,221066_012,221067_048,221067_049,221067_050,221067_051,221067_054,221067_056,221067_065,221067_066,221067_070,221087_013,221088_053,221088_057,221088_062,221088_063,221088_065,221242_089,221243_096,221243_097,221243_113,221243_115,221365_092,221449_014,221449_015,221449_024,221449_030,221449_032,221449_033,221449_034,221450_038,221476_140,221476_141,221478_368,221480_093,221481_280,221481_356,221481_360,221481_364,221481_366,221481_369,221481_496,221481_501,221481_504,221481_636,221509_083,221509_084,221509_086,221509_254,221509_255,221509_258,221509_259,221509_260,221518_061,221518_080,221518_081,221518_084,221518_085,221518_086,221518_093,221518_094,221518_095,221518_096,221518_101,221519_017,221519_020,221519_021,221519_022,221519_023,221519_024,221519_025,221519_026,221519_029,221519_030,221519_031,221521_025,221521_036,221521_037,221521_041,221521_042,221521_043,221521_044,221521_067,221529_001,221585_027,221585_028,221585_036,221585_050,221586_091,221642_554,221642_561,221642_571,221642_611,221644_026,221706_374,221706_396,221706_404,221706_413,221706_436,221706_437,221706_440,221706_480,221714_061,221714_062,221714_063,221718_027,221718_108,221727_028,221727_032,221727_033,221727_034,221730_021,221730_022,221730_023,221730_024,221730_026,221730_028,221730_029,221730_040,221730_064,221730_065,221730_066,221731_007,221731_011,221731_049,221731_050,221731_052,221731_053,221731_054,221731_056,221732_144,221732_162,221732_163,221737_066,221751_235,230010_052,230061_014,230061_015,230061_016,230061_017,230061_018,230070_017,230070_020,230070_022,230080_062,230105_001,230105_002,230105_012,230106_003,230106_004,230106_005,230106_006,230106_008,230106_012,230106_013,230106_014,230106_015,230106_029,230106_030,230106_031,230106_049,230107_083,230107_084,230107_103,230109_016,230114_025,220237_013,220238_041,221066_002,221066_003,221066_004,221066_005,221067_058,221067_059,221088_058,221243_092,221449_031,221456_047,221456_049,221456_050,221456_052,221456_060,221456_062,221456_065,221476_150,221477_046,221477_063,221477_064,221478_371,221478_690,221478_693,221478_696,221480_094,221480_095,221481_353,221481_361,221481_362,221481_363,221481_365,221481_367,221481_368,221481_370,221481_371,221481_449,221481_450,221481_495,221481_497,221481_502,221509_087,221518_062,221585_026,221586_094,221586_100,221586_107,221586_114,221706_398,221706_406,221706_478,221706_482,221714_056,221718_003,221718_004,221718_005,221718_107,221730_027,221730_068,221731_055,221735_004,221751_234,230106_002,230106_010,230114_024,230114_028,231686_006,231686_010,231686_012,231686_013,212066_007,212066_010,212066_013,212066_014,220237_010,220237_011,220238_047,221067_041,221088_044,221224_026,221225_233,221368_008,221426_083,221456_044,221456_045,221456_046,221456_048,221456_051,221456_057,221456_061,221456_063,221456_066,221456_068,221456_072,221456_074,221456_116,221456_119,221476_152,221476_154,221476_155,221477_042,221477_043,221477_047,221481_350,221481_354,221586_093,221586_096,221586_099,221735_005,221735_010,221736_051,221736_052,230061_005,230105_007,212065_004,212066_012,212067_025,212067_038,212072_006,220235_062,220236_015,220237_016,220237_017,220237_019,220237_021,220237_022,220237_024,221087_088,221456_073,221456_120,230080_180,233283_095,233284_127,233284_129,212072_013,221067_046,221067_047,221224_005,221224_027,221224_029,221224_036,221226_003,221422_008,221426_072,221426_082,221456_034,221456_035,221456_036,221476_157,221477_045,221481_374,221735_001,221736_050,230080_035,230106_001,233284_125,212064_003,212066_009,221515_025,221515_027,221539_003,233283_008,233285_127,233794_029,233794_030,233794_033
="VISC2/3",="0",="0",="3",="0",="0",="0",="7",="0",="0",="0",="0",="0",="0",="0",="2",="0",="6",="0",="0",="0",="0",="0",="0",="0",="1",="0",="5",="1",="0",="0",="0",="0",="0",="0",="4",="0",="2",="3",="0",="0",="0",="0",="0",="0",="7",="28",="0",="4",="16",="0",="0",="1",="0",="0",="0",="21",="3",="2",="0",="0",="0",="0",="2",="0",="0",="0",="0",="0",="1",="2",="0",="0",="0",="8",="3",="2",="0",="0",="0",="0",="0",="0",="2",="0",="7",="0",="0",="0",="0",="0",="12",="0",="6",="11",="0",="0",="6",="0",="0",="2",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="12",="4",="4",="0",="0",="28",="1",="0",="0",="0",="0",="1",="0",="0",="4",="1",="0",="3",="0",="21",="0",="21",="0",="7",="11",="8",="0",="0",="0",="2",="0",="2",="1",="0",="0",="0",="0",="1",="0",="0",="0",="0",="1",="1",="0",="0",="1",="0",="0",="1",="0",="0",="0",="0",="0",="0",="3",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="27",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="4",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="1",="9",="0",="3",="5",="0",="5",="0",="3",="0",="2",="0",="0",="0",="2",="10",="6",="0",="0",="0",="0",="0",="4",="14",="1",="0",="0",="0",="0",="1",="8",="1",="1",="0",="0",="0",="33",="0",="1",="8",="10",="2",="0",="0",="0",="0",="0",="4",="4",="0",="0",="4",="1",="2",="0",="0",="3",="2",="0",="1",="8",="0",="0",="10",="2",="0",="4",="2",="0",="1",="9",="0",="0",="2",="0",="1",="3",="0",="0",="0",="0",="11",="0",="4",="2",="0",="1",="0",="0",="2",="0",="0",="1",="0",="5",="1",="12",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0"
="VISC4",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="2",="0",="2",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="4",="0",="1",="4",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="2",="0",="1",="0",="2",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="3",="1",="3",="0",="0",="2",="3",="0",="0",="0",="0",="2",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="1",="0",="0",="0",="2",="0",="1",="0",="0",="1",="0",="6",="0",="5",="0",="0",="0",="0",="7",="4",="4",="0",="0",="0",="0",="3",="1",="1",="0",="0",="0",="0",="0",="1",="11",="0",="0",="0",="0",="1",="0",="4",="2",="1",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="1",="4",="0",="0",="0",="0",="0",="0",="0",="0",="1",="2",="0",="1",="1",="1",="1",="13",="0",="0",="3",="2",="0",="0",="0",="0",="0",="0",="2",="0",="1",="2",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="5",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0"
="VISC5",="0",="0",="2",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="3",="1",="2",="0",="0",="0",="0",="1",="0",="0",="7",="0",="6",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="3",="0",="0",="0",="0",="0",="0",="1",="10",="0",="0",="8",="0",="0",="1",="0",="2",="0",="5",="4",="1",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="2",="0",="0",="4",="6",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="7",="1",="5",="16",="0",="0",="6",="0",="0",="0",="0",="0",="2",="0",="0",="0",="0",="0",="1",="0",="0",="6",="0",="0",="0",="0",="5",="0",="0",="0",="0",="0",="1",="0",="0",="3",="2",="0",="4",="0",="7",="9",="6",="1",="1",="3",="5",="0",="0",="0",="0",="3",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="7",="0",="0",="0",="0",="0",="1",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="3",="0",="0",="0",="1",="0",="3",="0",="0",="3",="0",="10",="0",="5",="0",="0",="0",="0",="0",="6",="7",="0",="0",="0",="0",="5",="7",="5",="0",="0",="0",="0",="0",="0",="4",="1",="0",="0",="0",="4",="0",="2",="12",="2",="6",="0",="0",="0",="0",="0",="1",="1",="0",="0",="6",="0",="2",="1",="0",="5",="1",="0",="2",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="17",="0",="0",="5",="4",="0",="4",="0",="0",="3",="1",="15",="2",="3",="3",="2",="1",="0",="0",="0",="6",="5",="0",="1",="20",="0",="5",="0",="0",="2",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="3",="0",="0",="2",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0"
="TEa1",="0",="0",="1",="0",="3",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="2",="0",="0",="0",="3",="0",="0",="0",="0",="0",="0",="2",="2",="0",="0",="7",="0",="0",="2",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="8",="0",="0",="1",="0",="0",="2",="4",="4",="0",="4",="0",="0",="4",="0",="0",="0",="1",="0",="0",="0",="0",="0",="4",="0",="0",="0",="0",="1",="0",="1",="0",="0",="0",="0",="0",="1",="0",="0",="2",="0",="1",="0",="0",="0",="14",="0",="8",="2",="0",="0",="0",="0",="0",="0",="1",="1",="12",="0",="0",="1",="23",="0",="0",="0",="0",="1",="3",="0",="0",="0",="0",="3",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="1",="0",="0",="0",="0",="0",="0",="0",="5",="0",="0",="5",="0",="0",="3",="6",="0",="4",="0",="0",="5",="3",="0",="0",="0",="0",="2",="0",="0",="6",="0",="0",="0",="0",="5",="1",="0",="0",="0",="2",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="17",="3",="7",="1",="1",="0",="0",="0",="12",="22",="1",="17",="0",="1",="0",="3",="15",="1",="0",="0",="0",="0",="0",="0",="24",="0",="0",="1",="0",="0",="1",="0",="0",="0",="0",="0",="6",="7",="4",="29",="1",="17",="0",="0",="0",="0",="7",="0",="0",="12",="5",="10",="0",="12",="0",="0",="0",="0",="2",="0",="0",="0",="0",="8",="0",="0",="4",="2",="0",="0",="0",="0",="0",="1",="1",="7",="0",="0",="0",="2",="10",="0",="0",="0",="2",="0",="0",="19",="0",="0",="4",="0",="0",="0",="11",="5",="0",="2",="0",="0",="0",="0",="4",="0",="0",="0",="0",="0",="2",="0",="0",="7",="5",="0",="0",="0",="0",="0",="0",="0",="0",="2",="0",="1",="0",="0",="0",="0",="4",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0"
="TEa2/3",="0",="0",="0",="0",="1",="0",="5",="0",="0",="0",="0",="0",="0",="0",="1",="0",="5",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="5",="3",="0",="0",="17",="0",="0",="7",="0",="12",="1",="0",="0",="0",="0",="0",="0",="8",="6",="0",="0",="3",="0",="0",="0",="16",="10",="4",="46",="5",="0",="2",="0",="0",="0",="2",="0",="0",="0",="0",="0",="9",="0",="0",="0",="0",="0",="0",="3",="0",="0",="0",="0",="0",="2",="0",="1",="3",="0",="1",="0",="0",="0",="4",="1",="4",="0",="0",="0",="0",="0",="0",="0",="3",="1",="25",="0",="0",="1",="24",="0",="1",="0",="0",="0",="3",="0",="0",="0",="0",="4",="0",="0",="0",="0",="1",="0",="0",="0",="3",="0",="3",="0",="7",="0",="1",="0",="3",="1",="9",="0",="0",="0",="0",="1",="5",="0",="0",="2",="0",="0",="5",="10",="0",="0",="0",="0",="4",="0",="1",="8",="0",="0",="0",="1",="1",="1",="1",="2",="0",="7",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="3",="0",="0",="0",="0",="0",="0",="0",="6",="5",="0",="1",="0",="1",="0",="0",="1",="1",="0",="0",="0",="0",="0",="0",="4",="0",="0",="0",="0",="0",="0",="2",="0",="0",="1",="0",="2",="3",="10",="5",="1",="9",="0",="0",="0",="0",="1",="0",="0",="6",="4",="1",="0",="9",="0",="0",="2",="0",="4",="0",="0",="0",="0",="23",="0",="1",="5",="7",="0",="0",="1",="0",="0",="0",="0",="2",="0",="0",="0",="2",="6",="0",="0",="0",="0",="0",="0",="28",="0",="0",="19",="0",="0",="3",="1",="1",="0",="2",="0",="0",="1",="1",="0",="0",="0",="0",="0",="0",="1",="0",="3",="1",="1",="1",="0",="0",="1",="0",="0",="0",="0",="2",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0"
="TEa4",="0",="0",="1",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="2",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="2",="0",="0",="6",="0",="0",="0",="0",="6",="1",="15",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="4",="0",="0",="0",="0",="0",="0",="2",="0",="0",="0",="0",="0",="0",="1",="0",="0",="1",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="1",="0",="0",="1",="6",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="2",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="1",="0",="1",="0",="3",="1",="5",="0",="0",="0",="0",="0",="0",="1",="0",="2",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="1",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="3",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="2",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="1",="0",="2",="0",="4",="0",="0",="0",="0",="0",="0",="0",="0",="3",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="6",="1",="1",="0",="2",="0",="0",="0",="0",="0",="7",="1",="2",="0",="2",="0",="0",="0",="0",="2",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="2",="0",="0",="0",="0",="1",="0",="0",="0",="0",="2",="0",="0",="0",="0",="0",="0",="1",="0",="0",="1",="0",="3",="2",="0",="0",="0",="0",="0",="0",="0",="1",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0"
="TEa5",="0",="0",="1",="0",="0",="0",="0",="2",="0",="0",="0",="0",="0",="0",="0",="1",="3",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="2",="0",="0",="0",="12",="1",="0",="1",="0",="0",="2",="0",="0",="0",="0",="0",="0",="2",="6",="0",="0",="1",="0",="0",="1",="6",="7",="1",="29",="5",="0",="6",="0",="0",="0",="2",="0",="0",="2",="0",="2",="9",="3",="0",="1",="0",="0",="0",="2",="3",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="1",="0",="0",="4",="0",="0",="0",="1",="0",="0",="0",="0",="0",="4",="0",="0",="4",="13",="0",="0",="0",="0",="1",="2",="0",="0",="0",="0",="4",="1",="0",="0",="3",="1",="0",="0",="0",="1",="0",="0",="0",="0",="0",="4",="0",="4",="5",="21",="0",="0",="0",="0",="0",="0",="4",="2",="5",="0",="1",="0",="2",="0",="0",="0",="0",="0",="1",="1",="2",="0",="0",="0",="0",="3",="3",="3",="0",="0",="2",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="2",="0",="1",="0",="1",="1",="0",="1",="0",="1",="0",="0",="0",="0",="0",="3",="0",="0",="0",="0",="5",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="2",="2",="4",="1",="13",="0",="0",="0",="0",="1",="0",="0",="4",="2",="3",="0",="2",="0",="1",="0",="0",="0",="0",="1",="0",="0",="0",="0",="3",="0",="0",="2",="5",="3",="0",="23",="0",="0",="3",="0",="0",="0",="1",="1",="0",="0",="7",="1",="0",="0",="0",="0",="0",="0",="0",="0",="7",="0",="1",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="1",="1",="0",="0",="0",="0",="2",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="9",="0",="0",="0",="0",="4",="0",="0",="0",="0",="0",="5",="7",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0"
="or",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="2",="0",="0",="0",="0",="1",="1",="0",="0",="0",="0",="0",="2",="0",="0",="0",="1",="1",="1",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="2",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="2",="0",="1",="0",="4",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="1",="0",="1",="2",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="1",="0",="1",="0",="1",="0",="0",="0",="0",="0",="0",="1",="0",="1",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="1",="2",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="2",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="1",="0",="0",="1",="1",="0",="0",="0",="0",="1",="3",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="5",="1",="0",="0",="0",="0",="0",="2",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="2",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="1",="0",="0",="2",="0",="0",="0",="1",="0",="1",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="2",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="50",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="2",="0",="0",="0",="2",="0",="0",="0",="0",="0",="1",="1",="1",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="6",="0",="0",="1",="0",="0",="2"
="scwm",="0",="0",="0",="1",="0",="0",="1",="1",="0",="0",="1",="0",="0",="4",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="1",="2",="0",="0",="4",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="2",="0",="0",="0",="0",="0",="0",="0",="0",="2",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="3",="0",="0",="0",="0",="0",="0",="1",="0",="0",="1",="0",="1",="0",="0",="0",="0",="15",="0",="0",="0",="0",="1",="0",="1",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="1",="1",="0",="1",="2",="1",="2",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="1",="0",="1",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="2",="0",="1",="0",="0",="0",="0",="0",="0",="2",="0",="1",="0",="0",="0",="3",="0",="0",="0",="0",="1",="0",="0",="0",="1",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="4",="0",="0",="0",="0",="4",="0",="1",="4",="0",="0",="4",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="8",="0",="2",="2",="0",="0",="0",="0",="0",="1",="2",="6",="0",="1",="1",="0",="56",="1",="5",="0",="103",="1",="2",="0",="1",="2",="1",="4",="1",="6",="2",="3",="2",="3",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="2",="0",="1",="0",="1",="0",="0",="5",="0",="0",="0",="0",="1",="1",="0",="0",="6",="0"
="SSp-m6a",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="5",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="3",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="2",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="5",="0",="0",="0",="0",="0",="0",="2",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="2",="0",="2",="0",="0",="0",="0",="0",="0",="2",="0",="0",="0",="0",="0",="0",="0",="12",="2",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1",="8",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="2",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0"
="MOp1",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="2",="0",="2",="13",="6",="14",="0",="0",="0",="0",="3",="0",="7",="0",="0",="0",="15",="0",="0",="0",="0",="6",="1",="0",="0",="0",="2",="0",="0",="0",="0",="5",="0",="0",="0",="0",="1",="0",="3",="0",="2",="0",="4",="0",="0",="0",="0",="0",="6",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="11",="7",="2",="0",="0",="13",="0",="0",="23",="10",="2",="16",="11",="28",="0",="0",="8",="6",="0",="9",="0",="0",="0",="0",="0",="0",="0",="2",="8",="0",="43",="0",="0",="18",="0",="22",="0",="0",="0",="0",="0",="0",="0",="13",="0",="0",="5",="0",="0",="0",="2",="0",="0",="4",="0",="0",="0",="0",="15",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="4",="1",="32",="0",="0",="0",="3",="14",="0",="13",="35",="26",="0",="0",="17",="13",="0",="2",="15",="0",="0",="0",="0",="0",="0",="0",="0",="0",="7",="0",="27",="0",="0",="0",="0",="0",="1",="0",="15",="0",="5",="0",="0",="0",="0",="0",="0",="0",="0",="31",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="5",="0",="9",="2",="0",="4",="5",="0",="19",="0",="8",="2",="0",="0",="30",="19",="5",="0",="28",="0",="0",="0",="5",="0",="22",="15",="2",="0",="0",="53",="27",="2",="0",="0",="0",="0",="0",="0",="0",="12",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="6",="3",="26",="3",="0",="0",="13",="2",="0",="0",="0",="0",="0",="0",="0",="2",="1",="17",="8",="2",="0",="8",="7",="2",="0",="3",="8",="0",="0",="0",="0",="0",="0",="0",="0",="11",="0",="3",="0",="0",="19",="5",="0",="33",="16",="3",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0"
="MOp2/3",="0",="0",="0",="34",="0",="0",="0",="0",="0",="0",="0",="17",="0",="7",="15",="12",="12",="1",="0",="0",="3",="3",="0",="64",="0",="0",="0",="31",="0",="0",="0",="0",="15",="12",="0",="0",="6",="7",="0",="0",="0",="0",="13",="0",="0",="0",="0",="10",="0",="24",="0",="4",="0",="8",="0",="0",="0",="0",="0",="1",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="10",="5",="2",="0",="0",="12",="0",="0",="14",="21",="1",="13",="53",="46",="0",="2",="36",="10",="0",="8",="0",="0",="0",="0",="0",="0",="0",="41",="28",="1",="42",="0",="0",="10",="0",="14",="0",="0",="0",="0",="0",="0",="0",="9",="0",="0",="20",="0",="0",="1",="4",="0",="2",="5",="1",="0",="0",="0",="25",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="6",="39",="48",="0",="0",="0",="14",="9",="0",="15",="35",="14",="0",="0",="17",="32",="0",="17",="30",="0",="0",="0",="0",="0",="0",="0",="0",="0",="19",="0",="36",="0",="0",="0",="0",="0",="0",="0",="4",="0",="3",="0",="0",="0",="0",="0",="0",="0",="0",="11",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="15",="8",="0",="2",="0",="1",="18",="0",="5",="0",="0",="0",="24",="15",="11",="7",="6",="0",="0",="0",="1",="0",="17",="2",="0",="0",="0",="7",="9",="0",="0",="0",="0",="0",="0",="0",="0",="10",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="8",="3",="3",="0",="0",="0",="4",="2",="0",="0",="0",="0",="0",="0",="0",="14",="0",="0",="3",="0",="0",="8",="8",="1",="0",="2",="20",="0",="4",="0",="0",="0",="10",="0",="0",="32",="1",="41",="0",="0",="7",="1",="4",="4",="4",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0"
