 ,221057_071,221057_090,221057_098,221057_107,221057_130,221057_150,221057_156,221057_164,221364_052,221364_080,221364_081,221364_082,221364_083,221364_084,221364_085,221364_086,221364_087,221477_061,221479_158,221479_168,221479_216,221481_117,221481_118,221481_230,221481_241,221481_256,221481_507,221481_509,221481_513,221481_515,221481_522,221481_524,221481_538,221701_035,221701_040,221701_057,221701_061,221719_052,221733_181,230011_174,230011_175,230066_121,230066_126,230066_128,230080_262,230114_019,231570_005,231570_006,231570_008,231570_009,231570_011,231685_259,231687_007,231687_008,231687_010,231687_016,231687_029,233285_119,233379_001,233379_033,233379_035,233379_037,233379_047,233379_048,233379_049,233379_050,233379_051,233379_052,233379_111,233379_112,233379_113,233379_114,233379_115,233379_116,233379_117,233379_119,233379_121,233379_122,233379_125,233379_127,233379_129,233379_132,233379_133,233380_037,233668_061,233668_064,233668_076,233668_080,233668_130,233668_170,233668_253,233795_001,233795_003,233795_008,233795_009,233795_012,233795_072,233795_073,233795_074,233795_075,233795_087,233795_089,233795_090,233795_093,233795_094,233795_097,233795_100,233795_102,233795_103,233795_104,233795_106,233795_124,233795_125,221090_095,221090_097,221090_098,221090_102,221091_154,221417_015,221417_016,221417_018,221417_019,221417_043,221418_129,221418_139,221477_060,221478_326,221478_349,221479_159,221479_164,221480_100,221481_197,221481_198,231685_255,231686_050,233379_030,233379_031,233379_039,233379_040,233379_097,233379_103,233379_118,233379_130,233379_136,233379_142,233380_036,233666_204,233666_218,221090_092,221090_093,221090_094,221090_099,221091_125,221417_017,221418_001,221418_127,221418_137,221418_138,221418_150,221426_062,221477_058,221477_059,221479_170,221481_137,221515_017,231685_244,231687_014,233285_248,233379_123,233666_201,221065_082,231687_017,231687_027,233284_183,233285_047,221225_016,221226_014,221226_023,221365_065,221365_066,221365_067,221365_068,221365_069,221365_070,221365_073,221426_061,231687_001,231687_002,231687_003,231687_004,231687_006,231687_012,231687_013,233285_008,233285_040,233285_245,233285_246,233666_214,233667_280,233795_131,221536_025,221536_026,221536_032,221536_033,221536_034,221538_015,221719_054,233281_123,233285_001,233285_006,233285_038,233285_039,233285_045,233666_207
="VISpor4",="0",="0",="0",="0",="0",="57.0136",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="155.9777",="0",="0",="20.7609",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="803.1674",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="158.8201",="0",="0",="0",="0",="0",="0",="0",="0",="0",="100.322",="156.8749",="157.2602",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="91.948",="1156.6469",="441.8929",="0",="0",="0",="28.3337",="0",="0",="0",="725.5522",="0",="0",="300.8848",="0",="0",="0",="0",="79.6745",="0",="0",="0",="1825.3003",="0",="0",="0",="430.0009",="0",="0",="71.961",="0",="0",="0",="0",="0",="0",="0",="40.2671",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="555.6381",="0",="0",="0",="0",="0",="0",="0",="92.0635",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0"
="VISrl6b",="0",="0",="0",="0",="0",="85.7728",="0",="0",="0",="0",="0",="0",="0",="64.157",="0",="0",="0",="230.5559",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="264.8442",="141.112",="0",="0",="39.6962",="0",="0",="44.2556",="0",="0",="2.0169",="0",="0",="0",="0",="0",="0",="203.7039",="0",="0",="178.1014",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="46.3526",="166.8324",="0",="45.7724",="90.2297",="0",="0",="8.0718",="151.6061",="0",="0",="374.3327",="0",="0",="135.5366",="0",="4.692",="0",="0",="49.9456",="0",="36.9283",="0",="0",="0",="82.8372",="0",="0",="53.2827",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="84.6728",="0",="0",="35.7268",="0",="167.6219",="0",="0",="0",="0",="0",="0",="0",="101.3972",="54.7437",="0",="0",="0",="0",="0",="33.0569",="244.4618",="0",="415.8372",="0",="0",="0",="0",="0",="31.3866",="121.5085",="0",="0",="0",="0",="0",="121.3043",="58.2283",="402.0614",="142.6448",="143.4062",="0",="0",="0",="0",="98.7825",="0",="0",="129.2115",="158.2176",="0",="149.7753",="52.5626",="0",="0",="0",="0",="0",="0",="0",="914.0179",="0",="323.5033",="90.194",="0",="0",="0",="8.6962",="157.473",="0",="267.9393",="380.9161",="255.1605",="54.3941",="66.9142",="35.8297",="0",="0",="43.5902",="140.6924",="207.5003",="0",="0",="67.821",="0",="0",="0",="0",="89.3273",="418.6341",="482.881",="95.7347",="205.448",="398.2915",="83.933",="0",="0",="0",="184.8801",="0",="161.4411",="0",="0"
="TEa4",="0",="0",="0",="0",="0",="118.5625",="0",="0",="0",="0",="0",="0",="16.2559",="0",="0",="0",="299.3093",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="427.608",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="79.8617",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="368.4194",="0",="0",="0",="0",="186.1368",="0",="0",="0",="0",="30.6553",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="6.5393",="0",="0",="736.3134",="0",="0",="0",="0",="0",="434.9292",="0",="2042.2216",="214.1806",="0",="0",="0",="0",="264.9584",="0",="0",="0",="0",="127.3604",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="111.2274",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0"
="TEa5",="0",="0",="0",="0",="0",="499.5276",="0",="0",="0",="0",="0",="0",="282.8419",="0",="0",="0",="16.988",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="212.9695",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="178.8102",="0",="0",="0",="0",="0",="397.9068",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="82.692",="0",="0",="0",="0",="0",="0",="0",="0",="171.7192",="0",="502.4924",="454.7405",="0",="0",="348.968",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="1005.2105",="0",="0",="0",="0",="0",="477.1379",="0",="2460.9898",="368.8648",="211.6741",="0",="0",="0",="138.5025",="0",="0",="0",="0",="439.5161",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="451.0469",="306.71",="0",="315.9412",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0"
="AUDpo6a",="0",="0",="0",="0",="0",="0",="0",="70.7887",="0",="0",="0",="0",="504.2352",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="492.7235",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="195.3775",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="29.1486",="0",="0",="0",="0",="0",="0",="0",="0",="0",="33.3191",="92.0229",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="736.1827999999999",="314.2447",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0"
="AUDpo6b",="0",="0",="0",="0",="0",="0",="0",="6.9596",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="4.1456",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="21.0285",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="414.7319",="0",="0",="0",="0",="243.6685",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0"
="VISpm6b",="0",="0",="0",="0",="0",="0",="0",="329.3306",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="25.2355",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="367.5277",="0",="0",="0",="0",="0",="104.2883",="0",="24.5137",="0",="0",="142.828",="0",="0",="0",="0",="0",="0",="8.3221",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="60.3699",="0",="0",="0",="0",="0",="0",="0",="93.2026",="0",="0",="0",="0",="0",="0",="0",="0",="9.0059",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="47.9887",="0",="0",="0",="114.1063",="0",="0",="131.0177",="105.8273",="0",="0",="0",="0",="0",="0",="278.0843",="0",="0",="242.8051",="0",="0",="0",="134.605",="0",="323.2521",="0",="0",="0",="0",="0",="238.9607",="32.9028",="52.9202",="0",="0",="174.325",="0",="536.2246",="161.1049",="0",="0",="0",="0",="168.7915",="481.2773",="0",="41.8385",="180.0312",="0",="19.44",="169.6467",="0",="0",="0",="0",="38.461",="66.9543",="0",="0",="223.9554",="0",="0",="0",="0",="63.3689",="0",="0",="0",="0",="18.6395",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0"
="RSPagl6a",="0",="0",="0",="0",="0",="0",="0",="626.8201",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="130.5075",="0",="426.0294",="0",="0",="0",="0",="0",="947.2907",="0",="47.0897",="0",="0",="0",="0",="81.3685",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="452.4961",="0",="403.3103",="0",="0",="0",="94.4907",="328.9785",="0",="0",="145.5863",="408.9741",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="629.5968",="0",="432.7522",="0",="573.366",="0",="478.7762",="0",="0",="215.1719",="0",="1082.2793",="0",="0",="0",="0",="0",="768.6239",="0",="0",="524.5453",="0",="301.4179",="0",="0",="779.7106",="655.4295",="0",="0",="697.22",="0",="0",="0",="0",="671.4302",="721.0481",="390.6885",="321.7347",="0",="1309.0436",="201.2249",="0",="0",="383.9136",="0",="723.9756",="892.11",="400.3402",="844.26",="58.2498",="0",="1071.2656",="342.9606",="231.3425",="0",="1222.1601",="351.5599",="132.7206",="85.0201",="0",="532.9225",="0",="0",="0",="0",="0",="337.2236",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="260.8831",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0"
="RSPd5",="0",="0",="0",="0",="0",="0",="0",="647.8903",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="616.3413",="0",="0",="0",="0",="0",="0",="0",="0",="0",="341.8613",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="913.7459",="0",="868.2347",="0",="1219.2898",="799.4769",="2371.3227",="0",="0",="0",="0",="1149.333",="0",="0",="0",="0",="0",="1549.5114",="0",="0",="404.8045",="0",="507.1517",="0",="0",="480.8252",="1214.5471",="0",="0",="856.7175",="0",="0",="0",="0",="0",="0",="0",="872.2807",="0",="3565.4447",="574.1588",="0",="2600.1854",="468.6969",="336.4602",="477.2914",="4069.7505",="339.6288",="1352.7131",="743.438",="2017.444",="109.99860000000001",="2970.9345",="1245.1114",="0",="969.8249",="220.99689999999998",="1018.733",="0",="0",="0",="0",="0",="0",="0",="0",="1294.8514",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0"
="RSPd6a",="0",="0",="0",="0",="0",="0",="0",="583.0587",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="157.9124",="0",="0",="0",="0",="0",="0",="0",="457.5645",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="53.2548",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="539.5654",="0",="345.9144",="0",="0",="0",="0",="0",="0",="0",="1396.3503",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="175.2082",="0",="0",="0",="2496.2184",="0",="1052.9114",="0",="0",="325.8727",="0",="1211.5105",="0",="0",="0",="0",="0",="766.4369",="0",="0",="0",="0",="290.0174",="0",="0",="309.6123",="939.6182",="0",="0",="0",="0",="0",="0",="0",="1128.4007",="22.9012",="921.285",="0",="0",="2038.1826",="135.0357",="0",="113.1975",="85.0718",="0",="1030.0692",="3778.5998",="529.4599",="1468.9903",="1418.3957",="2130.9307",="3199.3078",="633.4207",="375.9796",="0",="2223.8456",="208.9542",="676.8689",="0",="0",="1637.4539",="0",="0",="0",="0",="0",="1706.3352",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0"
="cing",="0",="0",="0",="0",="0",="0",="0",="46.3967",="310.2298",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="2341.2861",="1826.7349",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="97.9139",="0",="0",="0",="672.6546",="0",="288.5492",="451.3363",="2260.8897",="0",="0",="2997.0159000000003",="0",="0",="0",="0",="0",="577.0548",="503.3787",="0",="0",="0",="0",="0",="0",="0",="0",="2766.6645",="0",="0",="1301.4042",="0",="0",="0",="0",="0",="1745.4638",="1672.8517000000002",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="74.5815",="157.1571",="0",="0",="792.4275",="545.4806",="948.9048",="2178.508",="0",="0",="0",="0",="0",="0",="83.4074",="0",="410.179",="0",="1167.0434",="0",="0",="12.5101",="0",="1443.0989",="962.8042",="2269.9087",="93.6299",="794.1985",="454.4191",="1405.2079999999999",="0",="0",="361.4074",="1484.4087",="2747.2634",="0",="790.9034",="1071.438",="533.7536",="0",="1983.6338",="0",="1558.13",="3114.0512",="0",="2621.9622",="0",="931.7602",="1552.0005999999998",="310.2528",="1191.1536",="884.8041999999999",="553.4247",="0",="2047.5099",="2798.4939999999997",="1635.3456999999999",="522.1894",="0",="1276.8785",="0",="801.8932",="1714.6207",="368.1557",="682.636",="1862.0765000000001",="0",="794.6791",="2493.7679",="2082.0586000000003",="246.3519",="270.1578",="2661.815",="3179.4047",="1610.9912",="368.8932",="1494.3422",="0",="1401.9214",="1421.6672",="348.78319999999997",="231.886",="0",="0",="25.8919",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="175.2293",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0"
="SSp-bfd6a",="0",="0",="0",="0",="0",="0",="0",="0",="1912.17",="0",="0",="0",="1872.2772",="0",="0",="0",="0",="60.2534",="0",="0",="0",="0",="0",="106.5497",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="7.7822",="376.0782",="0",="186.4576",="0",="0",="0",="0",="1.5881",="0",="0",="0",="0",="0",="0",="14.6296",="0",="0",="0",="0",="0",="749.028",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="645.9039",="0",="0",="0",="259.6146",="0",="0",="0",="0",="0",="0",="212.0437",="93.7345",="132.4974",="415.6448",="0",="0",="0",="135.7723",="0",="0",="625.29",="156.2808",="0",="0",="0",="276.5117",="181.5833",="0",="0",="226.2234",="0",="0",="0",="0",="170.33",="0",="0",="57.9537",="0",="0",="0",="102.9621",="0",="257.1589",="0",="0",="0",="594.4018",="0",="0",="0",="0",="0",="0",="0",="0",="0",="8.2288",="0",="0",="0",="0",="0",="0",="0",="0",="0",="595.6405",="0",="0",="0",="0",="275.6941",="0",="0",="0",="0",="0",="0",="0",="0",="472.1644",="0",="613.1274",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="872.1796",="0",="0",="0",="0",="0",="0",="0",="0",="0",="277.1682",="32.1583",="0",="0",="0",="0",="0",="0",="648.9268",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0"
="SSp-ul2/3",="0",="0",="0",="0",="0",="0",="0",="0",="723.3906",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="924.222",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0"
="SSp-ul4",="0",="0",="0",="0",="0",="0",="0",="0",="89.0692",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="66.5968",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0"
="SSp-un2/3",="0",="0",="0",="0",="0",="0",="0",="0",="1254.4702",="0",="0",="0",="732.7853",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="4208.5205",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="182.9459",="0",="0",="0",="0",="0",="42.6458",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0"
="SSp-un4",="0",="0",="0",="0",="0",="0",="0",="0",="366.469",="0",="0",="0",="231.7443",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="14.563",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="143.6168",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0"
="SSp-un5",="0",="0",="0",="0",="0",="0",="0",="0",="652.9838",="0",="0",="0",="444.41",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="115.5787",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0",="0"
